"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
132000,Татищева,Екатеринбург,1500,88,Торговая площадь,https://ekaterinburg.n1.ru/view/115741369/?open_card_kn
51200,Татищева,Екатеринбург,1600,32,Торговая площадь,https://ekaterinburg.n1.ru/view/115741368/?open_card_kn
459500,Академика Ландау,Екатеринбург,2500,183,Торговая площадь,https://ekaterinburg.n1.ru/view/115741366/?open_card_kn
246600,Московская,Екатеринбург,1800,137,Торговая площадь,https://ekaterinburg.n1.ru/view/115741361/?open_card_kn
197000,8 Марта,Екатеринбург,1799,109,Торговая площадь,https://ekaterinburg.n1.ru/view/115741360/?open_card_kn
760000,Краснолесья,Екатеринбург,800,950,Торговая площадь,https://ekaterinburg.n1.ru/view/115741356/?open_card_kn
85500,Евгения Савкова,Екатеринбург,1800,47,Торговая площадь,https://ekaterinburg.n1.ru/view/115741357/?open_card_kn
136500,Декабристов,Екатеринбург,3000,45,Торговая площадь,https://ekaterinburg.n1.ru/view/115741359/?open_card_kn
241775,Академика Ландау,Екатеринбург,2500,96,Торговая площадь,https://ekaterinburg.n1.ru/view/115741350/?open_card_kn
81200,Патриотов,Екатеринбург,1450,56,Торговая площадь,https://ekaterinburg.n1.ru/view/115741353/?open_card_kn
201550,Патриотов,Екатеринбург,1450,139,Торговая площадь,https://ekaterinburg.n1.ru/view/115741354/?open_card_kn
73800,Патриотов,Екатеринбург,3000,24,Торговая площадь,https://ekaterinburg.n1.ru/view/115741355/?open_card_kn
240000,Патриотов,Екатеринбург,1200,200,Торговая площадь,https://ekaterinburg.n1.ru/view/115741352/?open_card_kn
488275,Академика Ландау,Екатеринбург,2500,195,Торговая площадь,https://ekaterinburg.n1.ru/view/115741351/?open_card_kn
176880,Соболева,Екатеринбург,1200,147,Торговая площадь,https://ekaterinburg.n1.ru/view/115741348/?open_card_kn
190000,Золотистый бульвар,Екатеринбург,2714,70,Торговая площадь,https://ekaterinburg.n1.ru/view/115741340/?open_card_kn
178500,40-летия Октября,Екатеринбург,1500,119,Торговая площадь,https://ekaterinburg.n1.ru/view/115741343/?open_card_kn
250275,Академика Ландау,Екатеринбург,2500,100,Торговая площадь,https://ekaterinburg.n1.ru/view/115741344/?open_card_kn
152000,Шаумяна,Екатеринбург,1393,109,Торговая площадь,https://ekaterinburg.n1.ru/view/115741342/?open_card_kn
237275,пр-тпр-д Квартал ЖК,Екатеринбург,2505,94,Торговая площадь,https://ekaterinburg.n1.ru/view/115741345/?open_card_kn
192960,Лучистая,Екатеринбург,1800,107,Торговая площадь,https://ekaterinburg.n1.ru/view/115741329/?open_card_kn
136500,Декабристов,Екатеринбург,3000,45,Торговая площадь,https://ekaterinburg.n1.ru/view/115741334/?open_card_kn
390600,Радищева,Екатеринбург,1800,217,Торговая площадь,https://ekaterinburg.n1.ru/view/115741330/?open_card_kn
88000,Академика Ландау,Екатеринбург,1205,73,Торговая площадь,https://ekaterinburg.n1.ru/view/115741332/?open_card_kn
114120,Краснофлотцев,Екатеринбург,1200,95,Торговая площадь,https://ekaterinburg.n1.ru/view/115741333/?open_card_kn
400000,Губахинская,Екатеринбург,20000,20,Торговая площадь,https://ekaterinburg.n1.ru/view/115383367/?open_card_kn
125000,Самолетная,Екатеринбург,1250,100,Торговая площадь,https://ekaterinburg.n1.ru/view/115740353/?open_card_kn
510000,Космонавтов проспект,Екатеринбург,1700,300,Торговая площадь,https://ekaterinburg.n1.ru/view/115383262/?open_card_kn
34040,Победы,Екатеринбург,2300,14,Торговая площадь,https://ekaterinburg.n1.ru/view/114325307/?open_card_kn
41170,Победы,Екатеринбург,2300,17,Торговая площадь,https://ekaterinburg.n1.ru/view/114325308/?open_card_kn
115140,Космонавтов проспект,Екатеринбург,1900,60,Торговая площадь,https://ekaterinburg.n1.ru/view/114323868/?open_card_kn
100000,Белинского,Екатеринбург,1030,97,Торговая площадь,https://ekaterinburg.n1.ru/view/115738675/?open_card_kn
70000,Обороны площадь,Екатеринбург,1002,69,Торговая площадь,https://ekaterinburg.n1.ru/view/115381257/?open_card_kn
230000,Золотистый бульвар,Екатеринбург,2317,99,Торговая площадь,https://ekaterinburg.n1.ru/view/115380024/?open_card_kn
135000,1 Мая,Екатеринбург,818,165,Торговая площадь,https://ekaterinburg.n1.ru/view/114322328/?open_card_kn
59800,40-летия Комсомола,Екатеринбург,1656,36,Торговая площадь,https://ekaterinburg.n1.ru/view/115737218/?open_card_kn
80000,Космонавтов проспект,Екатеринбург,800,100,Торговая площадь,https://ekaterinburg.n1.ru/view/113233815/?open_card_kn
76500,Героев России,Екатеринбург,750,102,Торговая площадь,https://ekaterinburg.n1.ru/view/115736916/?open_card_kn
186400,22 Партсъезда,Екатеринбург,1606,116,Торговая площадь,https://ekaterinburg.n1.ru/view/115736779/?open_card_kn
70000,Озерная,Екатеринбург,686,102,Торговая площадь,https://ekaterinburg.n1.ru/view/111769337/?open_card_kn
242450,Блюхера,Екатеринбург,1300,186,Торговая площадь,https://ekaterinburg.n1.ru/view/113228012/?open_card_kn
94500,Таватуйская,Екатеринбург,1796,52,Торговая площадь,https://ekaterinburg.n1.ru/view/115731856/?open_card_kn
119000,Кировградская,Екатеринбург,1400,85,Торговая площадь,https://ekaterinburg.n1.ru/view/115367813/?open_card_kn
117400,Космонавтов проспект,Екатеринбург,2000,58,Торговая площадь,https://ekaterinburg.n1.ru/view/115727651/?open_card_kn
40000,Санаторная,Екатеринбург,8000,5,Торговая площадь,https://ekaterinburg.n1.ru/view/112146094/?open_card_kn
142000,Золотистый бульвар,Екатеринбург,1670,85,Торговая площадь,https://ekaterinburg.n1.ru/view/115727516/?open_card_kn
75000,Горный Щит,Екатеринбург,1000,75,Торговая площадь,https://ekaterinburg.n1.ru/view/115727085/?open_card_kn
32000,Иргинская,Екатеринбург,800,40,Торговая площадь,https://ekaterinburg.n1.ru/view/115726222/?open_card_kn
180000,Космонавтов проспект,Екатеринбург,1476,121,Торговая площадь,https://ekaterinburg.n1.ru/view/115362513/?open_card_kn
160000,Академика Шварца,Екатеринбург,1777,90,Торговая площадь,https://ekaterinburg.n1.ru/view/107532527/?open_card_kn
119000,Кировградская,Екатеринбург,1400,85,Торговая площадь,https://ekaterinburg.n1.ru/view/115361874/?open_card_kn
300000,Грибоедова,Екатеринбург,1916,156,Торговая площадь,https://ekaterinburg.n1.ru/view/115361108/?open_card_kn
89320,Вайнера,Екатеринбург,1400,63,Торговая площадь,https://ekaterinburg.n1.ru/view/115359636/?open_card_kn
200000,Михеева М.Н.,Екатеринбург,1360,147,Торговая площадь,https://ekaterinburg.n1.ru/view/114303920/?open_card_kn
97600,Старых Большевиков,Екатеринбург,1600,61,Торговая площадь,https://ekaterinburg.n1.ru/view/115719796/?open_card_kn
181800,Владимира Высоцкого,Екатеринбург,1800,101,Торговая площадь,https://ekaterinburg.n1.ru/view/112136681/?open_card_kn
369000,Айвазовского,Екатеринбург,1800,205,Торговая площадь,https://ekaterinburg.n1.ru/view/112136673/?open_card_kn
185000,Айвазовского,Екатеринбург,2500,74,Торговая площадь,https://ekaterinburg.n1.ru/view/112136674/?open_card_kn
212400,Блюхера,Екатеринбург,1800,118,Торговая площадь,https://ekaterinburg.n1.ru/view/112136624/?open_card_kn
1309000,Блюхера,Екатеринбург,1000,1309,Торговая площадь,https://ekaterinburg.n1.ru/view/112136614/?open_card_kn
912000,Черепанова,Екатеринбург,950,960,Торговая площадь,https://ekaterinburg.n1.ru/view/112136617/?open_card_kn
124000,Золотистый бульвар,Екатеринбург,1698,73,Торговая площадь,https://ekaterinburg.n1.ru/view/115717838/?open_card_kn
150000,Золотистый бульвар,Екатеринбург,2803,53,Торговая площадь,https://ekaterinburg.n1.ru/view/115717836/?open_card_kn
147000,8 Марта,Екатеринбург,1799,81,Торговая площадь,https://ekaterinburg.n1.ru/view/115717841/?open_card_kn
135000,Золотистый бульвар,Екатеринбург,1800,75,Торговая площадь,https://ekaterinburg.n1.ru/view/115717842/?open_card_kn
248000,Сулимова,Екатеринбург,5754,43,Торговая площадь,https://ekaterinburg.n1.ru/view/115717840/?open_card_kn
15000,Токарей,Екатеринбург,2500,6,Торговая площадь,https://ekaterinburg.n1.ru/view/111742930/?open_card_kn
112000,Студенческая,Екатеринбург,2200,50,Торговая площадь,https://ekaterinburg.n1.ru/view/115715457/?open_card_kn
144000,Победы,Екатеринбург,1800,80,Торговая площадь,https://ekaterinburg.n1.ru/view/115714205/?open_card_kn
470520,Победы,Екатеринбург,1800,261,Торговая площадь,https://ekaterinburg.n1.ru/view/115714204/?open_card_kn
138600,Победы,Екатеринбург,2000,69,Торговая площадь,https://ekaterinburg.n1.ru/view/115713248/?open_card_kn
123300,Победы,Екатеринбург,1800,68,Торговая площадь,https://ekaterinburg.n1.ru/view/115713247/?open_card_kn
70000,Варшавская,Екатеринбург,1272,55,Торговая площадь,https://ekaterinburg.n1.ru/view/113598649/?open_card_kn
384000,Металлургов,Екатеринбург,2500,153,Торговая площадь,https://ekaterinburg.n1.ru/view/112135523/?open_card_kn
10000,Восстания,Екатеринбург,2000,5,Торговая площадь,https://ekaterinburg.n1.ru/view/115710991/?open_card_kn
90000,Мамина-Сибиряка,Екатеринбург,2142,42,Торговая площадь,https://ekaterinburg.n1.ru/view/115710885/?open_card_kn
100050,Краснолесья,Екатеринбург,1500,66,Торговая площадь,https://ekaterinburg.n1.ru/view/112134724/?open_card_kn
116200,Громова,Екатеринбург,1400,83,Торговая площадь,https://ekaterinburg.n1.ru/view/115710343/?open_card_kn
175000,Березовский тракт,Екатеринбург,966,181,Торговая площадь,https://ekaterinburg.n1.ru/view/115710319/?open_card_kn
125000,Бисертская,Екатеринбург,1000,125,Торговая площадь,https://ekaterinburg.n1.ru/view/115709818/?open_card_kn
169200,Титова,Екатеринбург,1800,94,Торговая площадь,https://ekaterinburg.n1.ru/view/113929610/?open_card_kn
15000,Баумана,Екатеринбург,1000,15,Торговая площадь,https://ekaterinburg.n1.ru/view/115010901/?open_card_kn
150000,Клубная,Екатеринбург,533,281,Торговая площадь,https://ekaterinburg.n1.ru/view/115700275/?open_card_kn
96000,Черняховского,Екатеринбург,800,120,Торговая площадь,https://ekaterinburg.n1.ru/view/115700276/?open_card_kn
110000,Гарнизон,Екатеринбург,260,422,Торговая площадь,https://ekaterinburg.n1.ru/view/115700274/?open_card_kn
151800,Академика Ландау,Екатеринбург,999,151,Торговая площадь,https://ekaterinburg.n1.ru/view/112123869/?open_card_kn
153720,Уральская,Екатеринбург,1200,128,Торговая площадь,https://ekaterinburg.n1.ru/view/114288770/?open_card_kn
577060,Сулимова,Екатеринбург,1100,524,Торговая площадь,https://ekaterinburg.n1.ru/view/115698792/?open_card_kn
140000,Готвальда,Екатеринбург,825,169,Торговая площадь,https://ekaterinburg.n1.ru/view/115698791/?open_card_kn
86880,Черняховского,Екатеринбург,800,108,Торговая площадь,https://ekaterinburg.n1.ru/view/115698654/?open_card_kn
54600,Космонавтов проспект,Екатеринбург,3000,18,Торговая площадь,https://ekaterinburg.n1.ru/view/113926841/?open_card_kn
200000,8 Марта,Екатеринбург,800,250,Торговая площадь,https://ekaterinburg.n1.ru/view/113926838/?open_card_kn
344000,Комсомольская,Екатеринбург,2000,172,Торговая площадь,https://ekaterinburg.n1.ru/view/113926845/?open_card_kn
168000,Комсомольская,Екатеринбург,2000,84,Торговая площадь,https://ekaterinburg.n1.ru/view/113926844/?open_card_kn
117540,Шаумяна,Екатеринбург,900,130,Торговая площадь,https://ekaterinburg.n1.ru/view/115697180/?open_card_kn
62700,Бабушкина,Екатеринбург,1900,33,Торговая площадь,https://ekaterinburg.n1.ru/view/107858917/?open_card_kn
607000,Блюхера,Екатеринбург,2000,303,Торговая площадь,https://ekaterinburg.n1.ru/view/110883153/?open_card_kn
63000,Евгения Савкова,Екатеринбург,954,66,Торговая площадь,https://ekaterinburg.n1.ru/view/115347778/?open_card_kn
145200,Академика Ландау,Екатеринбург,1500,96,Торговая площадь,https://ekaterinburg.n1.ru/view/115692769/?open_card_kn
50000,40-летия Октября,Екатеринбург,4166,12,Торговая площадь,https://ekaterinburg.n1.ru/view/114998297/?open_card_kn
390000,Щорса,Екатеринбург,1793,217,Торговая площадь,https://ekaterinburg.n1.ru/view/109113424/?open_card_kn
72000,8 Марта,Екатеринбург,1395,51,Торговая площадь,https://ekaterinburg.n1.ru/view/112109512/?open_card_kn
50000,Космонавтов проспект,Екатеринбург,909,55,Торговая площадь,https://ekaterinburg.n1.ru/view/112777803/?open_card_kn
96000,Шиловская,Екатеринбург,800,120,Торговая площадь,https://ekaterinburg.n1.ru/view/112777802/?open_card_kn
200000,Большакова,Екатеринбург,2500,80,Торговая площадь,https://ekaterinburg.n1.ru/view/114993200/?open_card_kn
200200,40-летия Октября,Екатеринбург,1400,143,Торговая площадь,https://ekaterinburg.n1.ru/view/115338609/?open_card_kn
192960,Лучистая,Екатеринбург,1800,107,Торговая площадь,https://ekaterinburg.n1.ru/view/115329339/?open_card_kn
101400,Космонавтов проспект,Екатеринбург,600,169,Торговая площадь,https://ekaterinburg.n1.ru/view/115329332/?open_card_kn
452800,Вильгельма де Геннина,Екатеринбург,2000,226,Торговая площадь,https://ekaterinburg.n1.ru/view/114981254/?open_card_kn
107250,Евгения Савкова,Екатеринбург,1304,82,Торговая площадь,https://ekaterinburg.n1.ru/view/114980178/?open_card_kn
70000,Обороны площадь,Екатеринбург,1002,69,Торговая площадь,https://ekaterinburg.n1.ru/view/114979546/?open_card_kn
90000,Рощинская,Екатеринбург,1046,86,Торговая площадь,https://ekaterinburg.n1.ru/view/113888870/?open_card_kn
1275000,Щорса,Екатеринбург,2500,510,Торговая площадь,https://ekaterinburg.n1.ru/view/113886674/?open_card_kn
1740000,Сакко и Ванцетти,Екатеринбург,3000,580,Торговая площадь,https://ekaterinburg.n1.ru/view/115320870/?open_card_kn
945000,Сакко и Ванцетти,Екатеринбург,3500,270,Торговая площадь,https://ekaterinburg.n1.ru/view/115320869/?open_card_kn
191583,Академика Ландау,Екатеринбург,1584,121,Торговая площадь,https://ekaterinburg.n1.ru/view/114974063/?open_card_kn
130000,Заводская,Екатеринбург,2056,63,Торговая площадь,https://ekaterinburg.n1.ru/view/109976941/?open_card_kn
125580,Пехотинцев,Екатеринбург,1304,96,Торговая площадь,https://ekaterinburg.n1.ru/view/111704783/?open_card_kn
196000,Коммунистическая,Екатеринбург,1507,130,Торговая площадь,https://ekaterinburg.n1.ru/view/114969738/?open_card_kn
194400,Очеретина,Екатеринбург,800,243,Торговая площадь,https://ekaterinburg.n1.ru/view/114257197/?open_card_kn
70000,Комсомольская,Екатеринбург,1044,67,Торговая площадь,https://ekaterinburg.n1.ru/view/115311479/?open_card_kn
90300,Сибирский тракт,Екатеринбург,1500,60,Торговая площадь,https://ekaterinburg.n1.ru/view/115311480/?open_card_kn
165300,Шефская,Екатеринбург,1500,110,Торговая площадь,https://ekaterinburg.n1.ru/view/115310883/?open_card_kn
192000,Коперника,Екатеринбург,1500,128,Торговая площадь,https://ekaterinburg.n1.ru/view/115300071/?open_card_kn
162720,Машинная,Екатеринбург,1599,101,Торговая площадь,https://ekaterinburg.n1.ru/view/115654921/?open_card_kn
140000,Татищева,Екатеринбург,1707,82,Торговая площадь,https://ekaterinburg.n1.ru/view/114236599/?open_card_kn
91800,Пехотинцев,Екатеринбург,500,183,Торговая площадь,https://ekaterinburg.n1.ru/view/114590072/?open_card_kn
58000,Крауля,Екатеринбург,1000,58,Торговая площадь,https://ekaterinburg.n1.ru/view/115653666/?open_card_kn
195000,Павлодарская,Екатеринбург,1189,163,Торговая площадь,https://ekaterinburg.n1.ru/view/114236119/?open_card_kn
99400,Радужная,Екатеринбург,999,99,Торговая площадь,https://ekaterinburg.n1.ru/view/114236113/?open_card_kn
123400,Восточная,Екатеринбург,1200,102,Торговая площадь,https://ekaterinburg.n1.ru/view/114236114/?open_card_kn
275000,Малышева,Екатеринбург,1100,250,Торговая площадь,https://ekaterinburg.n1.ru/view/114235951/?open_card_kn
350000,Губахинская,Екатеринбург,1000,350,Торговая площадь,https://ekaterinburg.n1.ru/view/115653043/?open_card_kn
55040000,Лукиных,Екатеринбург,200000,275,Торговая площадь,https://ekaterinburg.n1.ru/view/114587730/?open_card_kn
350000,Советская,Екатеринбург,700,500,Торговая площадь,https://ekaterinburg.n1.ru/view/115294758/?open_card_kn
729000,8 Марта,Екатеринбург,3000,243,Торговая площадь,https://ekaterinburg.n1.ru/view/115649762/?open_card_kn
158400,Золотистый бульвар,Екатеринбург,1800,88,Торговая площадь,https://ekaterinburg.n1.ru/view/115649641/?open_card_kn
90000,Вайнера,Екатеринбург,4500,20,Торговая площадь,https://ekaterinburg.n1.ru/view/115649446/?open_card_kn
346500,Пехотинцев,Екатеринбург,1194,290,Торговая площадь,https://ekaterinburg.n1.ru/view/114217153/?open_card_kn
122000,Репина,Екатеринбург,2009,60,Торговая площадь,https://ekaterinburg.n1.ru/view/114213983/?open_card_kn
240000,Космонавтов проспект,Екатеринбург,764,314,Торговая площадь,https://ekaterinburg.n1.ru/view/114213964/?open_card_kn
602000,Советская,Екатеринбург,700,860,Торговая площадь,https://ekaterinburg.n1.ru/view/115287902/?open_card_kn
60000,Грибоедова,Екатеринбург,2222,27,Торговая площадь,https://ekaterinburg.n1.ru/view/115285567/?open_card_kn
47360,Пехотинцев,Екатеринбург,800,59,Торговая площадь,https://ekaterinburg.n1.ru/view/114573687/?open_card_kn
80000,Радищева,Екатеринбург,2666,30,Торговая площадь,https://ekaterinburg.n1.ru/view/115638428/?open_card_kn
700000,Хохрякова,Екатеринбург,2345,298,Торговая площадь,https://ekaterinburg.n1.ru/view/115638388/?open_card_kn
80000,Машиностроителей,Екатеринбург,987,81,Торговая площадь,https://ekaterinburg.n1.ru/view/115283865/?open_card_kn
101400,Академика Ландау,Екатеринбург,1500,67,Торговая площадь,https://ekaterinburg.n1.ru/view/114570065/?open_card_kn
137600,Амундсена,Екатеринбург,800,172,Торговая площадь,https://ekaterinburg.n1.ru/view/115637811/?open_card_kn
132600,Цвиллинга,Екатеринбург,1700,78,Торговая площадь,https://ekaterinburg.n1.ru/view/115637172/?open_card_kn
130000,Уральских рабочих,Екатеринбург,1666,78,Торговая площадь,https://ekaterinburg.n1.ru/view/113130905/?open_card_kn
135200,Бажова,Екатеринбург,1300,104,Торговая площадь,https://ekaterinburg.n1.ru/view/112073704/?open_card_kn
120000,Калинина,Екатеринбург,1290,93,Торговая площадь,https://ekaterinburg.n1.ru/view/115636416/?open_card_kn
110000,Южногорская,Екатеринбург,1100,100,Торговая площадь,https://ekaterinburg.n1.ru/view/115635698/?open_card_kn
235000,Академика Ландау,Екатеринбург,2500,94,Торговая площадь,https://ekaterinburg.n1.ru/view/114206160/?open_card_kn
68000,Блюхера,Екатеринбург,2000,34,Торговая площадь,https://ekaterinburg.n1.ru/view/115634659/?open_card_kn
229650,Шаумяна,Екатеринбург,3000,76,Торговая площадь,https://ekaterinburg.n1.ru/view/115629160/?open_card_kn
354000,Шаумяна,Екатеринбург,3000,118,Торговая площадь,https://ekaterinburg.n1.ru/view/115629159/?open_card_kn
99000,Суворовский переулок,Екатеринбург,1219,81,Торговая площадь,https://ekaterinburg.n1.ru/view/114944186/?open_card_kn
100000,Громова,Екатеринбург,1000,100,Торговая площадь,https://ekaterinburg.n1.ru/view/115624215/?open_card_kn
90000,Евгения Савкова,Екатеринбург,1875,48,Торговая площадь,https://ekaterinburg.n1.ru/view/112059454/?open_card_kn
87000,Евгения Савкова,Екатеринбург,1851,47,Торговая площадь,https://ekaterinburg.n1.ru/view/112059453/?open_card_kn
136500,Космонавтов проспект,Екатеринбург,1950,70,Торговая площадь,https://ekaterinburg.n1.ru/view/114552976/?open_card_kn
60000,Ленина,Екатеринбург,1071,56,Торговая площадь,https://ekaterinburg.n1.ru/view/112326989/?open_card_kn
100000,Мамина-Сибиряка,Екатеринбург,2380,42,Торговая площадь,https://ekaterinburg.n1.ru/view/115618903/?open_card_kn
210000,Комсомольская,Екатеринбург,2000,105,Торговая площадь,https://ekaterinburg.n1.ru/view/113848155/?open_card_kn
150000,Краснофлотцев,Екатеринбург,1428,105,Торговая площадь,https://ekaterinburg.n1.ru/view/114934584/?open_card_kn
70000,Радищева,Екатеринбург,2000,35,Торговая площадь,https://ekaterinburg.n1.ru/view/113098806/?open_card_kn
35000,Космонавтов проспект,Екатеринбург,8,4000,Торговая площадь,https://ekaterinburg.n1.ru/view/113846376/?open_card_kn
91200,8 Марта,Екатеринбург,1600,57,Торговая площадь,https://ekaterinburg.n1.ru/view/115611031/?open_card_kn
85140,Евгения Савкова,Екатеринбург,1800,47,Торговая площадь,https://ekaterinburg.n1.ru/view/112046369/?open_card_kn
140000,Татищева,Екатеринбург,1707,82,Торговая площадь,https://ekaterinburg.n1.ru/view/115608853/?open_card_kn
15360,Уральских рабочих,Екатеринбург,1200,12,Торговая площадь,https://ekaterinburg.n1.ru/view/115608502/?open_card_kn
144770,Восточная,Екатеринбург,1550,93,Торговая площадь,https://ekaterinburg.n1.ru/view/112307950/?open_card_kn
290000,Ленина проспект,Екатеринбург,1704,170,Торговая площадь,https://ekaterinburg.n1.ru/view/113493893/?open_card_kn
25000,Сапожникова,Екатеринбург,1250,20,Торговая площадь,https://ekaterinburg.n1.ru/view/112291696/?open_card_kn
115000,Амундсена,Екатеринбург,7666,15,Торговая площадь,https://ekaterinburg.n1.ru/view/112351893/?open_card_kn
41400,Вайнера,Екатеринбург,1800,23,Торговая площадь,https://ekaterinburg.n1.ru/view/112292253/?open_card_kn
1450000,Боевых дружин,Екатеринбург,2645,548,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115551538/?open_card_kn
230000,Щорса,Екатеринбург,2000,115,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/114809893/?open_card_kn
85140,Евгения Савкова,Екатеринбург,1784,47,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/113279930/?open_card_kn
250000,Свердлова,Екатеринбург,2475,101,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115956794/?open_card_kn
57000,Пальмиро Тольятти,Екатеринбург,1325,43,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115954290/?open_card_kn
250000,Ленина проспект,Екатеринбург,1043,239,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115953650/?open_card_kn
30000,Березовский тракт,Екатеринбург,1000,30,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115257980/?open_card_kn
1235000,Шейнкмана,Екатеринбург,1900,650,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115949231/?open_card_kn
163360,Космонавтов проспект,Екатеринбург,800,204,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115946009/?open_card_kn
86640,Черепанова,Екатеринбург,800,108,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/114904109/?open_card_kn
90000,Мамина-Сибиряка,Екатеринбург,1717,52,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115930130/?open_card_kn
100000,Бакинских комиссаров,Екатеринбург,928,107,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115585036/?open_card_kn
104550,Восточная,Екатеринбург,1700,61,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115581787/?open_card_kn
1325000,Банковский переулок,Екатеринбург,2500,530,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115211822/?open_card_kn
255400,Малышева,Екатеринбург,2000,127,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115573000/?open_card_kn
105600,Бакинских комиссаров,Екатеринбург,1100,96,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/112644042/?open_card_kn
109500,Академика Семихатова Н.А. бульвар,Екатеринбург,1500,73,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/114171780/?open_card_kn
456975,Блюхера,Екатеринбург,2250,203,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/111997794/?open_card_kn
37500,Николая Кичигина,Екатеринбург,1500,25,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115916255/?open_card_kn
263040,Шаумяна,Екатеринбург,1600,164,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115172156/?open_card_kn
606220,бульвар Владимира Белоглазова,Екатеринбург,1700,356,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/113035686/?open_card_kn
292000,бульвар Владимира Белоглазова,Екатеринбург,1600,182,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/113035685/?open_card_kn
313380,бульвар Владимира Белоглазова,Екатеринбург,1800,174,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/113035684/?open_card_kn
246600,Московская,Екатеринбург,1800,137,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115557710/?open_card_kn
384930,Тверитина,Екатеринбург,900,427,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/111570995/?open_card_kn
564000,Горный Щит,Екатеринбург,1200,470,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115549705/?open_card_kn
280000,Декабристов,Екатеринбург,848,330,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115901370/?open_card_kn
133050,Татищева,Екатеринбург,1500,88,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115525010/?open_card_kn
181050,Татищева,Екатеринбург,1500,120,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115525002/?open_card_kn
508550,Радищева,Екатеринбург,3499,145,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115893133/?open_card_kn
224500,Гагарина,Екатеринбург,1000,224,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/114861999/?open_card_kn
199480,Сибирский тракт,Екатеринбург,2000,99,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115879654/?open_card_kn
206725,Сибирский тракт,Екатеринбург,2500,82,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115879656/?open_card_kn
85500,Шевченко,Екатеринбург,1900,45,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115879576/?open_card_kn
58500,Николая Кичигина,Екатеринбург,1300,45,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115878011/?open_card_kn
161500,Евгения Савкова,Екатеринбург,1700,95,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115875916/?open_card_kn
115200,Советская,Екатеринбург,900,128,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115875592/?open_card_kn
55000,Успенский проспект,Екатеринбург,2200,25,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/114840857/?open_card_kn
285000,Мамина-Сибиряка,Екатеринбург,1140,250,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/113384420/?open_card_kn
105200,Краснофлотцев,Екатеринбург,1000,105,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/112575535/?open_card_kn
379000,Большакова,Екатеринбург,1489,254,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/115862377/?open_card_kn
55000,Бакинских комиссаров,Екатеринбург,1718,32,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/114094637/?open_card_kn
111350,Академика Ландау,Екатеринбург,848,131,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/113349823/?open_card_kn
130000,Щербакова,Екатеринбург,1287,101,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/112955350/?open_card_kn
550000,Базовый переулок,Екатеринбург,1100,500,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/76507750/?open_card_kn
132000,Академика Ландау,Екатеринбург,1000,132,Помещение под бар/ресторан,https://ekaterinburg.n1.ru/view/110157975/?open_card_kn
