"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
166500,"улица Ивана Куликова, 12",Санкт-Петербург,1500,111,Универсальное помещение,https://spb.n1.ru/view/115927124/?open_card_kn
69900,"улица Реки Мойки набережная, 5",Санкт-Петербург,803,87,Универсальное помещение,https://spb.n1.ru/view/114884441/?open_card_kn
119000,"проспект Крузенштерна, 2",Санкт-Петербург,952,125,Универсальное помещение,https://spb.n1.ru/view/112260049/?open_card_kn
36000,"Ударников проспект, 402б",Санкт-Петербург,3000,12,Универсальное помещение,https://spb.n1.ru/view/114176183/?open_card_kn
216200,"Ударников проспект, 402б",Санкт-Петербург,2300,94,Универсальное помещение,https://spb.n1.ru/view/114176004/?open_card_kn
1057800,"улица Савушкина, 98",Санкт-Петербург,1200,881,Универсальное помещение,https://spb.n1.ru/view/114176000/?open_card_kn
70650,"Народного Ополчения проспект, 149",Санкт-Петербург,1500,47,Универсальное помещение,https://spb.n1.ru/view/115579640/?open_card_kn
147000,"Головнина Бульвар, 4",Санкт-Петербург,1646,89,Универсальное помещение,https://spb.n1.ru/view/115579638/?open_card_kn
32500,"улица сдт Дружный-2 Северная аллея, 14",Санкт-Петербург,650,50,Универсальное помещение,https://spb.n1.ru/view/115215698/?open_card_kn
49000,"улица Звенигородская, 4",Санкт-Петербург,2227,22,Универсальное помещение,https://spb.n1.ru/view/115926506/?open_card_kn
115000,"улица Лермонтова, 6",Санкт-Петербург,1558,73,Универсальное помещение,https://spb.n1.ru/view/115215697/?open_card_kn
120000,"Московский проспект, 7",Санкт-Петербург,1585,75,Универсальное помещение,https://spb.n1.ru/view/115579251/?open_card_kn
250000,"улица Тосина, 1",Санкт-Петербург,3015,82,Универсальное помещение,https://spb.n1.ru/view/113782069/?open_card_kn
242500,"Херсонский проезд, 6",Санкт-Петербург,3001,80,Универсальное помещение,https://spb.n1.ru/view/114508872/?open_card_kn
450000,"Лиговский проспект, 6",Санкт-Петербург,4368,103,Универсальное помещение,https://spb.n1.ru/view/113781730/?open_card_kn
548640,"улица Церковная, 48",Санкт-Петербург,864,635,Универсальное помещение,https://spb.n1.ru/view/113054872/?open_card_kn
529632,"улица Церковная, 48",Санкт-Петербург,864,613,Универсальное помещение,https://spb.n1.ru/view/113054864/?open_card_kn
313500,"Юрия Гагарина проспект, 24",Санкт-Петербург,2750,114,Универсальное помещение,https://spb.n1.ru/view/115212057/?open_card_kn
250000,"улица Зайцева, 4",Санкт-Петербург,1748,143,Универсальное помещение,https://spb.n1.ru/view/115212052/?open_card_kn
988000,"Стачек проспект, 48",Санкт-Петербург,1600,617,Универсальное помещение,https://spb.n1.ru/view/114505604/?open_card_kn
421456,"улица Большая Московская, 25",Санкт-Петербург,499,844,Универсальное помещение,https://spb.n1.ru/view/115194182/?open_card_kn
100000,"Культуры проспект, 19",Санкт-Петербург,1851,54,Универсальное помещение,https://spb.n1.ru/view/115193909/?open_card_kn
500000,"Кингисеппское шоссе, 50",Санкт-Петербург,1000,500,Универсальное помещение,https://spb.n1.ru/view/112000341/?open_card_kn
232000,"улица Маршала Казакова, 35",Санкт-Петербург,1600,145,Универсальное помещение,https://spb.n1.ru/view/112000268/?open_card_kn
130000,"Светлановский проспект, 12",Санкт-Петербург,2927,44,Универсальное помещение,https://spb.n1.ru/view/115922928/?open_card_kn
55000,"Петергофское шоссе, 78",Санкт-Петербург,1222,45,Универсальное помещение,https://spb.n1.ru/view/111582190/?open_card_kn
110000,"улица Вадима Шефнера, 4",Санкт-Петербург,1271,86,Универсальное помещение,https://spb.n1.ru/view/112638857/?open_card_kn
408800,"улица Заставская, 7",Санкт-Петербург,730,560,Универсальное помещение,https://spb.n1.ru/view/112638855/?open_card_kn
200000,"Московский проспект, 183",Санкт-Петербург,2000,100,Универсальное помещение,https://spb.n1.ru/view/114500434/?open_card_kn
120800,"Большой Смоленский проспект, 30",Санкт-Петербург,1980,61,Универсальное помещение,https://spb.n1.ru/view/115569848/?open_card_kn
293000,"Московский проспект, 65",Санкт-Петербург,2502,117,Универсальное помещение,https://spb.n1.ru/view/115921761/?open_card_kn
594880,"Суздальское шоссе, 12",Санкт-Петербург,1100,540,Универсальное помещение,https://spb.n1.ru/view/110267152/?open_card_kn
230000,"Среднеохтинский проспект, 2а",Санкт-Петербург,1171,196,Универсальное помещение,https://spb.n1.ru/view/110267136/?open_card_kn
90000,"улица Уточкина, 41а",Санкт-Петербург,6000,15,Универсальное помещение,https://spb.n1.ru/view/115568405/?open_card_kn
100000,"проспект Ленина, 20",Санкт-Петербург,1694,59,Универсальное помещение,https://spb.n1.ru/view/114164197/?open_card_kn
180000,"Энергетиков проспект, 2",Санкт-Петербург,2328,77,Универсальное помещение,https://spb.n1.ru/view/111994780/?open_card_kn
120000,"Лесной проспект, 23а",Санкт-Петербург,2181,55,Универсальное помещение,https://spb.n1.ru/view/114499314/?open_card_kn
156480,"улица Кубинская, 82 ст1",Санкт-Петербург,2400,65,Универсальное помещение,https://spb.n1.ru/view/111994756/?open_card_kn
120000,"Ленинский проспект, 151",Санкт-Петербург,705,170,Универсальное помещение,https://spb.n1.ru/view/114499310/?open_card_kn
4161150,"улица Тюшина, 9",Санкт-Петербург,1500,2774,Универсальное помещение,https://spb.n1.ru/view/115921484/?open_card_kn
379500,"Лиговский проспект, 274",Санкт-Петербург,1100,345,Универсальное помещение,https://spb.n1.ru/view/113042120/?open_card_kn
900000,"Коломяжский проспект, 15",Санкт-Петербург,2769,325,Универсальное помещение,https://spb.n1.ru/view/115920182/?open_card_kn
180000,"Большой Сампсониевский проспект, 77",Санкт-Петербург,2400,75,Универсальное помещение,https://spb.n1.ru/view/115920015/?open_card_kn
