"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
231000,"улица 2-я Станционная, 30",Новосибирск,550,420,Универсальное помещение,https://novosibirsk.n1.ru/view/114944532/?open_card_kn
471002,"улица Выборная, 201",Новосибирск,340,1385,Универсальное помещение,https://novosibirsk.n1.ru/view/114944529/?open_card_kn
379440,"улица Выборная, 201",Новосибирск,340,1116,Универсальное помещение,https://novosibirsk.n1.ru/view/114944530/?open_card_kn
43000,"улица Есенина, 67",Новосибирск,609,70,Универсальное помещение,https://novosibirsk.n1.ru/view/115625934/?open_card_kn
160000,"улица Беломорская, 34",Новосибирск,284,562,Универсальное помещение,https://novosibirsk.n1.ru/view/113511305/?open_card_kn
117450,"проспект Владимира Заровного, 32",Новосибирск,1450,81,Универсальное помещение,https://novosibirsk.n1.ru/view/114943514/?open_card_kn
117000,"улица 3-я Чулымская, 214",Новосибирск,1800,65,Универсальное помещение,https://novosibirsk.n1.ru/view/115625137/?open_card_kn
100000,"улица Кропоткина, 273",Новосибирск,578,173,Универсальное помещение,https://novosibirsk.n1.ru/view/115624216/?open_card_kn
450000,"Красный проспект, 200",Новосибирск,529,850,Универсальное помещение,https://novosibirsk.n1.ru/view/114942705/?open_card_kn
656000,"улица Богдана Хмельницкого, 98",Новосибирск,800,820,Универсальное помещение,https://novosibirsk.n1.ru/view/113856365/?open_card_kn
108000,"улица Спартака, 8б",Новосибирск,600,180,Универсальное помещение,https://novosibirsk.n1.ru/view/115623951/?open_card_kn
120000,"улица Заречная, 2",Новосибирск,2400,50,Универсальное помещение,https://novosibirsk.n1.ru/view/114941810/?open_card_kn
126000,"улица Герцена, 10",Новосибирск,1400,90,Универсальное помещение,https://novosibirsk.n1.ru/view/112058340/?open_card_kn
170000,"улица Добролюбова, 16",Новосибирск,850,200,Универсальное помещение,https://novosibirsk.n1.ru/view/114552424/?open_card_kn
100000,"улица Депутатская, 2",Новосибирск,1118,89,Универсальное помещение,https://novosibirsk.n1.ru/view/115621758/?open_card_kn
109200,"улица Новогодняя, 4",Новосибирск,2600,42,Универсальное помещение,https://novosibirsk.n1.ru/view/115621731/?open_card_kn
180000,"улица Гоголя, 222",Новосибирск,1127,159,Универсальное помещение,https://novosibirsk.n1.ru/view/113509113/?open_card_kn
450000,"улица Новая, 63",Новосибирск,214,2100,Универсальное помещение,https://novosibirsk.n1.ru/view/113509111/?open_card_kn
267710,"улица Железнодорожная, 18",Новосибирск,1900,140,Универсальное помещение,https://novosibirsk.n1.ru/view/114552213/?open_card_kn
540000,"улица Клубная, 106",Новосибирск,180,3000,Универсальное помещение,https://novosibirsk.n1.ru/view/114552130/?open_card_kn
170000,"улица Медкадры, 1",Новосибирск,717,237,Универсальное помещение,https://novosibirsk.n1.ru/view/114941512/?open_card_kn
351000,"Бердское шоссе, 63",Новосибирск,650,540,Универсальное помещение,https://novosibirsk.n1.ru/view/114941496/?open_card_kn
140645,"улица Октябрьская, 34",Новосибирск,1152,122,Универсальное помещение,https://novosibirsk.n1.ru/view/115621408/?open_card_kn
613200,"улица Депутатская, 46",Новосибирск,1200,511,Универсальное помещение,https://novosibirsk.n1.ru/view/115621409/?open_card_kn
106600,"улица Урицкого, 36",Новосибирск,500,213,Универсальное помещение,https://novosibirsk.n1.ru/view/115621410/?open_card_kn
375000,"Красный проспект, 77б 1",Новосибирск,1500,250,Универсальное помещение,https://novosibirsk.n1.ru/view/115621277/?open_card_kn
250000,"улица Русская, 39",Новосибирск,1000,250,Универсальное помещение,https://novosibirsk.n1.ru/view/115621275/?open_card_kn
135000,"улица Локтинская, 2",Новосибирск,250,540,Универсальное помещение,https://novosibirsk.n1.ru/view/115615429/?open_card_kn
70000,"улица Пригородная, 11",Новосибирск,795,88,Универсальное помещение,https://novosibirsk.n1.ru/view/115615426/?open_card_kn
5000,"улица Забалуева, 21",Новосибирск,2500,2,Универсальное помещение,https://novosibirsk.n1.ru/view/115613052/?open_card_kn
58000,"улица Гоголя, 21",Новосибирск,2000,29,Универсальное помещение,https://novosibirsk.n1.ru/view/115613051/?open_card_kn
25000,"улица Станиславского, 8",Новосибирск,1923,13,Универсальное помещение,https://novosibirsk.n1.ru/view/115613053/?open_card_kn
423000,"улица Жуковского, 102",Новосибирск,450,940,Универсальное помещение,https://novosibirsk.n1.ru/view/112653525/?open_card_kn
144300,"улица Обская, 46",Новосибирск,1300,111,Универсальное помещение,https://novosibirsk.n1.ru/view/114931177/?open_card_kn
210000,"Бердское шоссе, 61",Новосибирск,600,350,Универсальное помещение,https://novosibirsk.n1.ru/view/113497006/?open_card_kn
30000,"Микрорайон 3-й, 25",Новосибирск,2000,15,Универсальное помещение,https://novosibirsk.n1.ru/view/115610719/?open_card_kn
60000,"улица Станиславского, 17",Новосибирск,5000,12,Универсальное помещение,https://novosibirsk.n1.ru/view/115610072/?open_card_kn
1350000,"улица Оловозаводская, 47а",Новосибирск,750,1800,Универсальное помещение,https://novosibirsk.n1.ru/view/114929349/?open_card_kn
56000,"улица Карла Маркса, 39",Новосибирск,727,77,Универсальное помещение,https://novosibirsk.n1.ru/view/114929244/?open_card_kn
100000,"улица Ядринцевская, 18",Новосибирск,555,180,Универсальное помещение,https://novosibirsk.n1.ru/view/113096684/?open_card_kn
247200,"Классика микрорайон, 103",Новосибирск,1200,206,Универсальное помещение,https://novosibirsk.n1.ru/view/113845124/?open_card_kn
70000,"улица Российская, 13",Новосибирск,250,280,Универсальное помещение,https://novosibirsk.n1.ru/view/114541495/?open_card_kn
75000,"улица Коминтерна, 120",Новосибирск,1000,75,Универсальное помещение,https://novosibirsk.n1.ru/view/115608801/?open_card_kn
160000,"улица Тайгинская, 37",Новосибирск,800,200,Универсальное помещение,https://novosibirsk.n1.ru/view/115608800/?open_card_kn
104500,"улица Никитина, 10",Новосибирск,1100,95,Универсальное помещение,https://novosibirsk.n1.ru/view/113495257/?open_card_kn
95000,"улица Тайгинская, 22",Новосибирск,1334,71,Универсальное помещение,https://novosibirsk.n1.ru/view/114541210/?open_card_kn
465927,"улица Блюхера, 19",Новосибирск,2310,201,Универсальное помещение,https://novosibirsk.n1.ru/view/115608463/?open_card_kn
360000,"улица Николая Грицюка, 7",Новосибирск,900,400,Универсальное помещение,https://novosibirsk.n1.ru/view/113495107/?open_card_kn
459600,"улица Гнесиных, 10",Новосибирск,1200,383,Универсальное помещение,https://novosibirsk.n1.ru/view/114541029/?open_card_kn
35000,"улица Выборная, 31",Новосибирск,1250,28,Универсальное помещение,https://novosibirsk.n1.ru/view/115608196/?open_card_kn
20000,"улица Выборная, 31",Новосибирск,800,25,Универсальное помещение,https://novosibirsk.n1.ru/view/115608194/?open_card_kn
12900,"улица Дунаевского, 3",Новосибирск,1194,10,Универсальное помещение,https://novosibirsk.n1.ru/view/114927388/?open_card_kn
58000,"улица Воскресная, 54а",Новосибирск,1000,58,Универсальное помещение,https://novosibirsk.n1.ru/view/115607596/?open_card_kn
160000,"проспект Ленина, 30",Новосибирск,1454,110,Универсальное помещение,https://novosibirsk.n1.ru/view/115607593/?open_card_kn
125000,"проспект Ленина, 32",Новосибирск,500,250,Универсальное помещение,https://novosibirsk.n1.ru/view/115607594/?open_card_kn
111000,"улица Русская, 5",Новосибирск,1850,60,Универсальное помещение,https://novosibirsk.n1.ru/view/115607597/?open_card_kn
83000,"улица Ипподромская, 42",Новосибирск,1000,83,Универсальное помещение,https://novosibirsk.n1.ru/view/115607490/?open_card_kn
179487,"улица Ипподромская, 42",Новосибирск,2310,77,Универсальное помещение,https://novosibirsk.n1.ru/view/115607489/?open_card_kn
25415,"улица Коммунистическая, 35",Новосибирск,1155,22,Универсальное помещение,https://novosibirsk.n1.ru/view/114539846/?open_card_kn
1329000,"улица Петухова, 89",Новосибирск,1000,1329,Универсальное помещение,https://novosibirsk.n1.ru/view/112306833/?open_card_kn
48000,"улица Королева, 40",Новосибирск,480,100,Универсальное помещение,https://novosibirsk.n1.ru/view/114927030/?open_card_kn
780000,"улица Фабричная, 35а",Новосибирск,650,1200,Универсальное помещение,https://novosibirsk.n1.ru/view/115607033/?open_card_kn
53550,"улица Пермитина, 24",Новосибирск,850,63,Универсальное помещение,https://novosibirsk.n1.ru/view/114539270/?open_card_kn
58500,"улица Петухова, 172",Новосибирск,1300,45,Универсальное помещение,https://novosibirsk.n1.ru/view/114926569/?open_card_kn
16000,"1-я Шоссейная, 64",Новосибирск,640,25,Универсальное помещение,https://novosibirsk.n1.ru/view/114921278/?open_card_kn
310000,"улица Горького, 26",Новосибирск,1107,280,Универсальное помещение,https://novosibirsk.n1.ru/view/114532683/?open_card_kn
270000,"улица Дуси Ковальчук, 378а",Новосибирск,1168,231,Универсальное помещение,https://novosibirsk.n1.ru/view/113837241/?open_card_kn
322000,"улица Петухова, 69",Новосибирск,700,460,Универсальное помещение,https://novosibirsk.n1.ru/view/115604214/?open_card_kn
145000,"улица Ватутина, 23",Новосибирск,1666,87,Универсальное помещение,https://novosibirsk.n1.ru/view/111770263/?open_card_kn
220000,"улица Авиастроителей, 15",Новосибирск,2000,110,Торговая площадь,https://novosibirsk.n1.ru/view/114605525/?open_card_kn
109600,"улица Сибиряков-Гвардейцев, 34а",Новосибирск,800,137,Торговая площадь,https://novosibirsk.n1.ru/view/114558947/?open_card_kn
165000,"улица Галущака, 4",Новосибирск,1231,134,Торговая площадь,https://novosibirsk.n1.ru/view/115917876/?open_card_kn
1797581,"улица Кирова, 119",Новосибирск,3400,528,Торговая площадь,https://novosibirsk.n1.ru/view/115749704/?open_card_kn
90420,"улица Ленинградская, 340",Новосибирск,2200,41,Торговая площадь,https://novosibirsk.n1.ru/view/115749329/?open_card_kn
289560,"улица Троллейная, 14",Новосибирск,1200,241,Торговая площадь,https://novosibirsk.n1.ru/view/115380614/?open_card_kn
265300,"улица Тайгинская, 37",Новосибирск,1000,265,Торговая площадь,https://novosibirsk.n1.ru/view/114694155/?open_card_kn
253400,"улица Тайгинская, 37",Новосибирск,1000,253,Торговая площадь,https://novosibirsk.n1.ru/view/97030550/?open_card_kn
69360,"улица Калинина, 20",Новосибирск,5137,13,Торговая площадь,https://novosibirsk.n1.ru/view/114916767/?open_card_kn
222430,"Красный проспект, 85",Новосибирск,3835,58,Торговая площадь,https://novosibirsk.n1.ru/view/115953069/?open_card_kn
49000,"улица Овражная, 12",Новосибирск,980,50,Торговая площадь,https://novosibirsk.n1.ru/view/115952589/?open_card_kn
100000,"улица Котовского, 36",Новосибирск,1098,91,Торговая площадь,https://novosibirsk.n1.ru/view/113834175/?open_card_kn
189000,"улица Вокзальная магистраль, 4а",Новосибирск,4200,45,Торговая площадь,https://novosibirsk.n1.ru/view/115949713/?open_card_kn
540000,"улица Богдана Хмельницкого, 101",Новосибирск,857,630,Торговая площадь,https://novosibirsk.n1.ru/view/113476717/?open_card_kn
157500,"Дзержинского проспект, 61",Новосибирск,3500,45,Торговая площадь,https://novosibirsk.n1.ru/view/114524757/?open_card_kn
40000,"улица Зорге, 179",Новосибирск,1142,35,Торговая площадь,https://novosibirsk.n1.ru/view/115942253/?open_card_kn
115000,"улица Королева, 21",Новосибирск,1292,89,Торговая площадь,https://novosibirsk.n1.ru/view/115942254/?open_card_kn
77000,"улица Зорге, 179",Новосибирск,1166,66,Торговая площадь,https://novosibirsk.n1.ru/view/115942252/?open_card_kn
299999,"улица Крылова, 4",Новосибирск,1506,199,Торговая площадь,https://novosibirsk.n1.ru/view/115942251/?open_card_kn
205400,"улица Пушкина, 79",Новосибирск,650,316,Торговая площадь,https://novosibirsk.n1.ru/view/115942248/?open_card_kn
12036000,"улица 25 лет Октября, 15",Новосибирск,120000,100,Торговая площадь,https://novosibirsk.n1.ru/view/113822567/?open_card_kn
1250000,"улица Федосеева, 8",Новосибирск,1000,1250,Торговая площадь,https://novosibirsk.n1.ru/view/113822424/?open_card_kn
245000,"проспект Владимира Заровного, 28",Новосибирск,1760,139,Торговая площадь,https://novosibirsk.n1.ru/view/113466252/?open_card_kn
49950,"Гусинобродское шоссе, 35",Новосибирск,999,50,Торговая площадь,https://novosibirsk.n1.ru/view/115936446/?open_card_kn
32000,"улица Кропоткина, 120",Новосибирск,800,40,Торговая площадь,https://novosibirsk.n1.ru/view/115935513/?open_card_kn
110000,"улица Титова, 10",Новосибирск,1692,65,Торговая площадь,https://novosibirsk.n1.ru/view/115935470/?open_card_kn
180000,"улица Потанинская, 1",Новосибирск,1500,120,Торговая площадь,https://novosibirsk.n1.ru/view/115241581/?open_card_kn
174000,"улица Вокзальная магистраль, 10",Новосибирск,2900,60,Торговая площадь,https://novosibirsk.n1.ru/view/113807493/?open_card_kn
171200,"улица Богдана Хмельницкого, 6",Новосибирск,1615,106,Торговая площадь,https://novosibirsk.n1.ru/view/115933589/?open_card_kn
35000,"улица Кошурникова, 39",Новосибирск,1944,18,Торговая площадь,https://novosibirsk.n1.ru/view/115933462/?open_card_kn
116840,"улица Вокзальная магистраль, 5",Новосибирск,2336,50,Торговая площадь,https://novosibirsk.n1.ru/view/115933378/?open_card_kn
1777800,"улица Жуковского, 96",Новосибирск,600,2963,Торговая площадь,https://novosibirsk.n1.ru/view/113070805/?open_card_kn
200000,"улица Галущака, 15",Новосибирск,1011,197,Торговая площадь,https://novosibirsk.n1.ru/view/114887922/?open_card_kn
92700,"улица Большевистская, 94",Новосибирск,1000,92,Торговая площадь,https://novosibirsk.n1.ru/view/113799610/?open_card_kn
108000,"улица Александра Чистякова, 12",Новосибирск,1800,60,Торговая площадь,https://novosibirsk.n1.ru/view/115585761/?open_card_kn
76500,"улица Рябиновая, 10",Новосибирск,850,90,Торговая площадь,https://novosibirsk.n1.ru/view/114886064/?open_card_kn
8000,"улица Большевистская, 151",Новосибирск,1333,6,Торговая площадь,https://novosibirsk.n1.ru/view/115221807/?open_card_kn
2375000,"улица Федосеева, 8",Новосибирск,950,2500,Торговая площадь,https://novosibirsk.n1.ru/view/113797074/?open_card_kn
400000,"улица Федосеева, 8",Новосибирск,1333,300,Торговая площадь,https://novosibirsk.n1.ru/view/113797075/?open_card_kn
1150000,"улица Большевистская, 5",Новосибирск,2500,460,Торговая площадь,https://novosibirsk.n1.ru/view/114885595/?open_card_kn
158100,"улица Покрышкина, 1",Новосибирск,850,186,Торговая площадь,https://novosibirsk.n1.ru/view/115581547/?open_card_kn
50000,"улица Героев Революции, 33",Новосибирск,1041,48,Торговая площадь,https://novosibirsk.n1.ru/view/111151821/?open_card_kn
530000,"улица Максима Горького, 10",Новосибирск,2994,177,Торговая площадь,https://novosibirsk.n1.ru/view/113782264/?open_card_kn
250000,"улица Первомайская, 106",Новосибирск,1420,176,Торговая площадь,https://novosibirsk.n1.ru/view/113781208/?open_card_kn
98600,"Красный проспект, 17",Новосибирск,1700,58,Торговая площадь,https://novosibirsk.n1.ru/view/115572662/?open_card_kn
100000,"улица Коминтерна, 118",Новосибирск,869,115,Торговая площадь,https://novosibirsk.n1.ru/view/114881572/?open_card_kn
138000,"улица Моторная, 57",Новосибирск,1500,92,Торговая площадь,https://novosibirsk.n1.ru/view/110279403/?open_card_kn
407000,"Карла Маркса проспект, 14",Новосибирск,2200,185,Торговая площадь,https://novosibirsk.n1.ru/view/115196884/?open_card_kn
549780,"Красный проспект, 157",Новосибирск,2100,261,Торговая площадь,https://novosibirsk.n1.ru/view/115196687/?open_card_kn
45000,"улица Дуси Ковальчук, 238",Новосибирск,1089,41,Торговая площадь,https://novosibirsk.n1.ru/view/115923542/?open_card_kn
35000,"Красный проспект, 34",Новосибирск,7000,5,Торговая площадь,https://novosibirsk.n1.ru/view/112257651/?open_card_kn
793240,"улица Орджоникидзе, 23",Новосибирск,2800,283,Торговая площадь,https://novosibirsk.n1.ru/view/113453294/?open_card_kn
820000,"улица Дмитрия Донского, 34",Новосибирск,40000,20,Торговая площадь,https://novosibirsk.n1.ru/view/114501559/?open_card_kn
1700,"улица Сухарная, 35",Новосибирск,113,15,Торговая площадь,https://novosibirsk.n1.ru/view/113049153/?open_card_kn
531966,"улица Тюменская, 8",Новосибирск,1200,443,Торговая площадь,https://novosibirsk.n1.ru/view/114491345/?open_card_kn
91000,"Красный проспект, 51",Новосибирск,3013,30,Торговая площадь,https://novosibirsk.n1.ru/view/115165139/?open_card_kn
339000,"Красный проспект, 51",Новосибирск,3000,113,Торговая площадь,https://novosibirsk.n1.ru/view/115165143/?open_card_kn
426900,"Красный проспект, 51",Новосибирск,2999,142,Торговая площадь,https://novosibirsk.n1.ru/view/115165130/?open_card_kn
90000,"улица Дуси Ковальчук, 238",Новосибирск,927,97,Торговая площадь,https://novosibirsk.n1.ru/view/115164647/?open_card_kn
629760,"улица Светлановская, 50",Новосибирск,1200,524,Торговая площадь,https://novosibirsk.n1.ru/view/115913718/?open_card_kn
217000,"улица Вокзальная магистраль, 10",Новосибирск,1496,145,Торговая площадь,https://novosibirsk.n1.ru/view/115913299/?open_card_kn
72000,"улица Зорге, 267",Новосибирск,1000,72,Торговая площадь,https://novosibirsk.n1.ru/view/110258370/?open_card_kn
17000,"улица Земнухова, 15",Новосибирск,2428,7,Торговая площадь,https://novosibirsk.n1.ru/view/115556330/?open_card_kn
162775,"улица Кубовая, 91",Новосибирск,2500,65,Торговая площадь,https://novosibirsk.n1.ru/view/115556291/?open_card_kn
275100,"Красный проспект, 70",Новосибирск,2625,104,Торговая площадь,https://novosibirsk.n1.ru/view/115911304/?open_card_kn
50000,"проспект Тюленина, 4",Новосибирск,1000,50,Торговая площадь,https://novosibirsk.n1.ru/view/113432907/?open_card_kn
96000,"улица Гоголя, 15",Новосибирск,2000,48,Торговая площадь,https://novosibirsk.n1.ru/view/115547512/?open_card_kn
35000,"улица Русская, 1",Новосибирск,1296,27,Торговая площадь,https://novosibirsk.n1.ru/view/112621085/?open_card_kn
154000,"Северный микрорайон, 6в",Новосибирск,1100,140,Торговая площадь,https://novosibirsk.n1.ru/view/114867060/?open_card_kn
308000,"Северный микрорайон, 6в",Новосибирск,1100,280,Торговая площадь,https://novosibirsk.n1.ru/view/114867059/?open_card_kn
97200,"улица Андреева, 100",Новосибирск,1800,54,Торговая площадь,https://novosibirsk.n1.ru/view/115527491/?open_card_kn
175000,"улица Шукшина, 7",Новосибирск,3500,50,Торговая площадь,https://novosibirsk.n1.ru/view/113417103/?open_card_kn
35000,"улица Забалуева, 45",Новосибирск,1750,20,Торговая площадь,https://novosibirsk.n1.ru/view/115894532/?open_card_kn
165000,"улица Первомайская, 12",Новосибирск,550,300,Торговая площадь,https://novosibirsk.n1.ru/view/114864003/?open_card_kn
57000,"Карла Маркса площадь, 5",Новосибирск,3166,18,Торговая площадь,https://novosibirsk.n1.ru/view/114863659/?open_card_kn
145000,"улица Варшавская, 9",Новосибирск,1450,100,Торговая площадь,https://novosibirsk.n1.ru/view/115888029/?open_card_kn
121635,"проспект Владимира Заровного, 8",Новосибирск,1351,90,Торговая площадь,https://novosibirsk.n1.ru/view/115879763/?open_card_kn
14850,"улица Троллейная, 21",Новосибирск,1100,13,Торговая площадь,https://novosibirsk.n1.ru/view/113401502/?open_card_kn
117600,"улица Первомайская, 5",Новосибирск,600,196,Торговая площадь,https://novosibirsk.n1.ru/view/115876624/?open_card_kn
147000,"улица Первомайская, 5",Новосибирск,700,210,Торговая площадь,https://novosibirsk.n1.ru/view/115876625/?open_card_kn
26000,"улица Татьяны Снежиной, 48",Новосибирск,1857,14,Торговая площадь,https://novosibirsk.n1.ru/view/115876552/?open_card_kn
99990,"улица Вавилова, 2",Новосибирск,707,141,Торговая площадь,https://novosibirsk.n1.ru/view/113401177/?open_card_kn
84000,"улица Гоголя, 15",Новосибирск,1400,60,Торговая площадь,https://novosibirsk.n1.ru/view/115875523/?open_card_kn
990000,"Северный микрорайон, 21",Новосибирск,1523,650,Торговая площадь,https://novosibirsk.n1.ru/view/114850864/?open_card_kn
122760,"Микрорайон 2 территория, 232",Новосибирск,1800,68,Торговая площадь,https://novosibirsk.n1.ru/view/113759053/?open_card_kn
297000,"улица Дуси Ковальчук, 238",Новосибирск,1800,165,Торговая площадь,https://novosibirsk.n1.ru/view/114837965/?open_card_kn
80000,"улица Богдана Хмельницкого, 101",Новосибирск,1000,80,Торговая площадь,https://novosibirsk.n1.ru/view/76026955/?open_card_kn
300000,"Бердское шоссе, 63",Новосибирск,500,600,Торговая площадь,https://novosibirsk.n1.ru/view/113370600/?open_card_kn
300000,"улица Шлюзовая, 26а",Новосибирск,554,541,Торговая площадь,https://novosibirsk.n1.ru/view/106428260/?open_card_kn
27000,"1-е Мочищенское шоссе, 6",Новосибирск,1500,18,Торговая площадь,https://novosibirsk.n1.ru/view/106428261/?open_card_kn
130000,"улица Немировича-Данченко, 169",Новосибирск,1160,112,Торговая площадь,https://novosibirsk.n1.ru/view/115519834/?open_card_kn
105000,"улица Станционная, 24",Новосибирск,700,150,Торговая площадь,https://novosibirsk.n1.ru/view/113369894/?open_card_kn
99000,"улица Богдана Хмельницкого, 72",Новосибирск,1282,77,Торговая площадь,https://novosibirsk.n1.ru/view/113369676/?open_card_kn
420000,"улица Выборная, 87",Новосибирск,1400,300,Торговая площадь,https://novosibirsk.n1.ru/view/113369338/?open_card_kn
30000,"улица Луговая, 1",Новосибирск,314,95,Торговая площадь,https://novosibirsk.n1.ru/view/114095823/?open_card_kn
277000,"улица Первомайская, 106",Новосибирск,1582,175,Торговая площадь,https://novosibirsk.n1.ru/view/112561418/?open_card_kn
83700,"улица Гоголя, 34",Новосибирск,2700,31,Торговая площадь,https://novosibirsk.n1.ru/view/115155433/?open_card_kn
300000,"улица Светлановская, 50",Новосибирск,750,400,Торговая площадь,https://novosibirsk.n1.ru/view/115861209/?open_card_kn
150000,"улица Вокзальная магистраль, 5",Новосибирск,1314,114,Торговая площадь,https://novosibirsk.n1.ru/view/115497239/?open_card_kn
102000,"улица Вокзальная магистраль, 2",Новосибирск,1000,102,Торговая площадь,https://novosibirsk.n1.ru/view/106291729/?open_card_kn
50400,"улица Учительская, 33",Новосибирск,1800,28,Торговая площадь,https://novosibirsk.n1.ru/view/115494193/?open_card_kn
62000,"улица Связистов, 158",Новосибирск,1000,62,Торговая площадь,https://novosibirsk.n1.ru/view/111050567/?open_card_kn
199500,"улица Богдана Хмельницкого, 68",Новосибирск,1500,133,Торговая площадь,https://novosibirsk.n1.ru/view/112536157/?open_card_kn
170000,"улица Ватутина, 21",Новосибирск,1888,90,Торговая площадь,https://novosibirsk.n1.ru/view/112535477/?open_card_kn
376600,"улица Челюскинцев, 30",Новосибирск,1400,269,Торговая площадь,https://novosibirsk.n1.ru/view/115492250/?open_card_kn
59970,"Карла Маркса проспект, 15",Новосибирск,1999,30,Торговая площадь,https://novosibirsk.n1.ru/view/115492156/?open_card_kn
108000,"улица Котовского, 48а",Новосибирск,1500,72,Торговая площадь,https://novosibirsk.n1.ru/view/111049330/?open_card_kn
190000,"Карла Маркса проспект, 15",Новосибирск,1696,112,Торговая площадь,https://novosibirsk.n1.ru/view/111903024/?open_card_kn
199900,"Карла Маркса проспект, 15",Новосибирск,1586,126,Торговая площадь,https://novosibirsk.n1.ru/view/115141602/?open_card_kn
150700,"улица Богдана Хмельницкого, 72",Новосибирск,1000,150,Торговая площадь,https://novosibirsk.n1.ru/view/115491647/?open_card_kn
950000,"улица Кошурникова, 24",Новосибирск,770,1233,Торговая площадь,https://novosibirsk.n1.ru/view/112958366/?open_card_kn
68000,"улица Дуси Ковальчук, 378а 2",Новосибирск,957,71,Торговая площадь,https://novosibirsk.n1.ru/view/115131747/?open_card_kn
32400,"улица Петухова, 69",Новосибирск,900,36,Торговая площадь,https://novosibirsk.n1.ru/view/115830878/?open_card_kn
15000,"улица Кропоткина, 120",Новосибирск,1500,10,Торговая площадь,https://novosibirsk.n1.ru/view/105811808/?open_card_kn
200000,"улица Трикотажная, 29",Новосибирск,1818,110,Торговая площадь,https://novosibirsk.n1.ru/view/114416619/?open_card_kn
273750,"улица Писарева, 60",Новосибирск,1250,219,Торговая площадь,https://novosibirsk.n1.ru/view/114416496/?open_card_kn
43548,"улица Лазарева, 9а",Новосибирск,710,61,Торговая площадь,https://novosibirsk.n1.ru/view/115479963/?open_card_kn
2759,"улица Вокзальная, 35",Новосибирск,2280,1,Торговая площадь,https://novosibirsk.n1.ru/view/115479966/?open_card_kn
3390,"улица Владимировский спуск, 12",Новосибирск,3390,1,Торговая площадь,https://novosibirsk.n1.ru/view/115479962/?open_card_kn
4747,"улица Владимировский спуск, 12",Новосибирск,3164,1,Торговая площадь,https://novosibirsk.n1.ru/view/115479961/?open_card_kn
90576,"улица Челюскинцев, 11",Новосибирск,1509,60,Торговая площадь,https://novosibirsk.n1.ru/view/115479960/?open_card_kn
154500,"улица Никитина, 114",Новосибирск,1500,103,Торговая площадь,https://novosibirsk.n1.ru/view/115478146/?open_card_kn
56000,"улица Никитина, 114",Новосибирск,800,70,Торговая площадь,https://novosibirsk.n1.ru/view/114061747/?open_card_kn
28000,"улица Никитина, 114",Новосибирск,933,30,Торговая площадь,https://novosibirsk.n1.ru/view/114061748/?open_card_kn
35000,"улица Брюллова, 6а",Новосибирск,686,51,Торговая площадь,https://novosibirsk.n1.ru/view/114061749/?open_card_kn
31020,"улица Аэропорт, 60",Новосибирск,1100,28,Торговая площадь,https://novosibirsk.n1.ru/view/105724800/?open_card_kn
155000,"улица Объединения, 28",Новосибирск,1504,103,Торговая площадь,https://novosibirsk.n1.ru/view/115828056/?open_card_kn
101000,"улица Богдана Хмельницкого, 101",Новосибирск,1000,101,Торговая площадь,https://novosibirsk.n1.ru/view/111888902/?open_card_kn
100000,"Красный проспект, 2",Новосибирск,2500,40,Торговая площадь,https://novosibirsk.n1.ru/view/111481882/?open_card_kn
18000,"улица Петухова, 99",Новосибирск,1000,18,Торговая площадь,https://novosibirsk.n1.ru/view/113717671/?open_card_kn
90000,"улица Громова, 13",Новосибирск,1500,60,Торговая площадь,https://novosibirsk.n1.ru/view/115826863/?open_card_kn
22000,"улица Федора Горячева, 45",Новосибирск,1000,22,Торговая площадь,https://novosibirsk.n1.ru/view/115826861/?open_card_kn
10000,"улица Дмитрия Шмонина, 3",Новосибирск,1250,8,Торговая площадь,https://novosibirsk.n1.ru/view/114060454/?open_card_kn
480000,"улица Бориса Богаткова, 191",Новосибирск,1200,400,Торговая площадь,https://novosibirsk.n1.ru/view/115123510/?open_card_kn
1870000,"улица Бориса Богаткова, 217",Новосибирск,1100,1700,Торговая площадь,https://novosibirsk.n1.ru/view/115123509/?open_card_kn
29100,"улица Юбилейная, 2",Новосибирск,1940,15,Торговая площадь,https://novosibirsk.n1.ru/view/114060343/?open_card_kn
286000,"улица Приисковая, 23",Новосибирск,1100,260,Торговая площадь,https://novosibirsk.n1.ru/view/115476227/?open_card_kn
55000,"Карла Маркса проспект, 57",Новосибирск,1833,30,Торговая площадь,https://novosibirsk.n1.ru/view/115123387/?open_card_kn
135000,"улица Волочаевская, 50",Новосибирск,613,220,Торговая площадь,https://novosibirsk.n1.ru/view/113344854/?open_card_kn
208000,"улица Бориса Богаткова, 138",Новосибирск,650,320,Торговая площадь,https://novosibirsk.n1.ru/view/115817663/?open_card_kn
38000,"улица Советская, 44",Новосибирск,1151,33,Торговая площадь,https://novosibirsk.n1.ru/view/114402564/?open_card_kn
1000,"улица Большевистская, 135",Новосибирск,100,10,Торговая площадь,https://novosibirsk.n1.ru/view/113327336/?open_card_kn
50000,"улица Промышленная, 1г",Новосибирск,909,55,Торговая площадь,https://novosibirsk.n1.ru/view/115815759/?open_card_kn
40000,"улица Октябрьская, 45",Новосибирск,833,48,Торговая площадь,https://novosibirsk.n1.ru/view/115815543/?open_card_kn
240000,"улица Никитина, 20",Новосибирск,600,400,Торговая площадь,https://novosibirsk.n1.ru/view/111867605/?open_card_kn
